"ensembl" "symbol" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"16270" "ENSG00000198113.3" "TOR4A" 28.1124216466244 -0.220899081598993 0.333212810468181 -0.662936941975966 0.507370940771037 NA
"16271" "ENSG00000198128.4" "OR2L3" 7.77161981762166 -0.233475056404916 0.598002558185806 -0.390424845527789 0.696222418655933 NA
"16272" "ENSG00000198133.8" "TMEM229B" 32.0630898848698 0.529822071892107 0.361787276694264 1.46445744784951 0.14306900146928 NA
"16273" "ENSG00000198153.8" "ZNF849P" 8.2540103085029 -0.0692202370960515 0.600612183271995 -0.115249472161813 0.908247386772491 NA
"16274" "ENSG00000198155.5" "ZNF876P" 7.08626682770454 -0.293948143417694 0.433762850592188 -0.677670167042626 0.497980845952492 NA
"16275" "ENSG00000198156.10" "NPIPB6" 13.3009544848046 0.539191583647752 0.616081306121375 0.875195494962032 0.381467544039813 NA
"16276" "ENSG00000198157.10" "HMGN5" 21.6129126524439 -0.271341800933285 0.375606422999801 -0.722409906535142 0.470042498002122 NA
"16277" "ENSG00000198169.9" "ZNF251" 27.935790394545 -0.0384641130526923 0.33684978474722 -0.114187732319784 0.909088976489986 NA
"16278" "ENSG00000198182.13" "ZNF607" 27.5327620610004 0.150731980653565 0.358428879013549 0.420535256724857 0.674094479060174 NA
"16279" "ENSG00000198205.6" "ZXDA" 17.6984030029097 0.00656561622575188 0.360300206049832 0.0182226268969821 0.985461251978868 NA
"16280" "ENSG00000198208.11" "RPS6KL1" 21.9471189570525 0.821966212126826 0.361062759180663 2.27651894643485 0.0228149679358549 NA
"16281" "ENSG00000198221.8" "AFDN-DT" 11.2704648903771 -0.317822004563011 0.44315962206252 -0.717172749366985 0.473267511529202 NA
"16282" "ENSG00000198225.5" "FKBP1C" 14.6135194883936 0.0415447882839334 0.401921835415821 0.103365342768581 0.917673017237055 NA
"16283" "ENSG00000198261.3" "OR5BB1P" 28.8178422295546 -0.0590448493660773 0.400738547784626 -0.147340079192507 0.882863599052418 NA
"16284" "ENSG00000198286.9" "CARD11" 29.9798314115129 0.219526206679562 0.477922274966399 0.459334536551986 0.645993950322467 NA
"16285" "ENSG00000198298.13" "ZNF485" 11.7762299975339 -0.572105837829491 0.426018816986797 -1.34291213208834 0.179300427535209 NA
"16286" "ENSG00000198324.13" "PHETA1" 6.6895495784297 -0.618048776692392 0.468296472411248 -1.31978097872502 0.186908154085415 NA
"16287" "ENSG00000198326.9" "TMEM239" 11.4196684629288 -0.577736473383772 0.543549547766232 -1.06289569324091 0.287829256325508 NA
"16288" "ENSG00000198331.10" "HYLS1" 22.7926465677988 0.121328920922638 0.297167364652582 0.408284809687912 0.683064590140259 NA
"16289" "ENSG00000198358.4" "AL354714.1" 14.7058650668393 0.00908254324058618 0.473775677308207 0.0191705561842882 0.984705046046284 NA
"16290" "ENSG00000198398.2" "TMEM207" 7.77056788182484 0.237312631268663 0.506137157101531 0.468870202353189 0.639162416404407 NA
"16291" "ENSG00000198414.5" "TATDN2P1" 6.63267558191067 -0.434860074903838 0.726141847377845 -0.598863812179606 0.549263704966664 NA
"16292" "ENSG00000198417.7" "MT1F" 17.4204857378982 -0.442428947791093 0.52048794771158 -0.850027267175565 0.395309926695675 NA
"16293" "ENSG00000198435.4" "NRARP" 9.36992145946311 0.0483123379787343 0.563928481167926 0.0856710373604058 0.931727926295748 NA
"16294" "ENSG00000198452.7" "OR14L1P" 11.2070102083631 0.223394955019088 0.407177897712281 0.548642144561941 0.583251057504439 NA
"16295" "ENSG00000198455.4" "ZXDB" 26.4445085925986 0.174693481133635 0.351237920317947 0.497365093653611 0.618931616315087 NA
"16296" "ENSG00000198467.14" "TPM2" 8.05968613517033 -0.297096849913161 0.529483598042583 -0.561106804840567 0.574724729505016 NA
"16297" "ENSG00000198483.13" "ANKRD35" 6.21010470021326 -0.631286324175178 0.577745123183019 -1.09267270089132 0.274537529880787 NA
"16298" "ENSG00000198488.10" "B3GNT6" 9.11475169337268 -0.901274071053874 0.498271139963238 -1.80880247473368 0.0704816957006926 NA
"16299" "ENSG00000198491.3" "AC007920.1" 10.6619375313577 -0.63104070115078 0.541521501186669 -1.16531051817507 0.243893323055608 NA
"16300" "ENSG00000198496.11" "NBR2" 5.91051023654787 -1.44436014942681 0.644584962205562 -2.24075992167841 0.0250416303229365 NA
"16301" "ENSG00000198513.11" "ATL1" 27.4285792963253 -0.287899194334722 0.311767509612335 -0.923441941377112 0.355776943317705 NA
"16302" "ENSG00000198515.13" "CNGA1" 20.8791719504817 -0.379780611341445 0.41957944209077 -0.905145899067393 0.365388098690696 NA
"16303" "ENSG00000198520.12" "ARMH1" 16.001747335434 0.71190711872521 0.73570094658735 0.967658288367697 0.333215056316631 NA
"16304" "ENSG00000198523.6" "PLN" 10.2639656165827 -0.0900757352774745 0.506700359256851 -0.177769235075309 0.858904209325751 NA
"16305" "ENSG00000198526.7" "PABPC1P2" 19.2144821883625 -0.0291598795353617 0.370420679389975 -0.0787209817318608 0.937254556259603 NA
"16306" "ENSG00000198535.5" "C2CD4A" 6.30512168281162 0.932337996387905 0.663697731608795 1.40476296962464 0.16009177391852 NA
"16307" "ENSG00000198542.14" "ITGBL1" 9.23926782113497 -0.220591755042061 0.760223669704205 -0.290166912492861 0.771688547772162 NA
"16308" "ENSG00000198553.9" "KCNRG" 10.450150251711 -0.804089562408623 0.407635770202849 -1.97256870271343 0.0485447216964163 NA
"16309" "ENSG00000198570.5" "RD3" 14.0657996248546 -0.49704096270977 0.432622304815992 -1.14890276616962 0.250596076906284 NA
"16310" "ENSG00000198574.6" "SH2D1B" 12.0893790784386 -0.279712075399787 0.481308935958677 -0.58114872694531 0.561140220597911 NA
"16311" "ENSG00000198590.11" "C3orf35" 15.0532088747814 -0.0893237585942107 0.386560031228807 -0.23107344623878 0.817257743740711 NA
"16312" "ENSG00000198597.9" "ZNF536" 23.5764005516831 -0.440399027807816 0.288739241079875 -1.52524826954846 0.127197185171407 NA
"16313" "ENSG00000198610.11" "AKR1C4" 6.92128555541868 0.699225840119453 0.593505386266112 1.17812888694819 0.238745227391202 NA
"16314" "ENSG00000198626.16" "RYR2" 32.0056570856973 -0.0328172143684508 0.324901321037078 -0.101006712634159 0.919545131520131 NA
"16315" "ENSG00000198633.10" "ZNF534" 25.9344698848605 -0.289102991069092 0.419637226894449 -0.688935519874192 0.490863845620814 NA
"16316" "ENSG00000198648.11" "STK39" 5.2837736262901 0.0141344268322879 0.594254157246171 0.0237851543147601 0.98102398184121 NA
"16317" "ENSG00000198670.11" "LPA" 6.90272820352308 0.132420823158517 0.519209234132576 0.255043274374246 0.79868967599778 NA
"16318" "ENSG00000198673.10" "FAM19A2" 21.5257135579889 0.594887649155363 0.365965425212344 1.6255296489011 0.104049751634816 NA
"16319" "ENSG00000198678.5" "OR5BS1P" 16.8471617400284 -0.348750606370613 0.481135313779667 -0.724849322804688 0.468544473267802 NA
"16320" "ENSG00000198685.3" "LINC01565" 9.02379840402368 -0.516221106120008 0.597811797868643 -0.863517762547464 0.387852857628763 NA
"16321" "ENSG00000198690.9" "FAN1" 26.0579736025747 0.318455621079091 0.378816235600904 0.840659906178348 0.400538487852887 NA
"16322" "ENSG00000198691.13" "ABCA4" 13.3532985699216 0.292154588854621 0.430305535297845 0.678946852618105 0.497171537599331 NA
"16323" "ENSG00000198707.15" "CEP290" 31.6810062311521 0.586824764832863 0.27092940464679 2.16596927010527 0.0303135352579281 NA
"16324" "ENSG00000198711.5" "SSBP3-AS1" 11.880248511863 0.313819376272209 0.496363701977375 0.632236755068995 0.527232183379283 NA
"16325" "ENSG00000198728.10" "LDB1" 15.0061805130484 -0.287756976866156 0.514320446120387 -0.559489670373323 0.575827578967262 NA
"16326" "ENSG00000198729.5" "PPP1R14C" 32.217804142661 0.263301847784106 0.316838716512382 0.831028009084287 0.405957806661072 NA
"16327" "ENSG00000198732.10" "SMOC1" 10.7470125947906 0.676298836976871 0.447728680265415 1.5105104202303 0.130913232523508 NA
"16328" "ENSG00000198739.11" "LRRTM3" 25.8792026385354 0.515264864170295 0.350253646839071 1.47111919838779 0.14125888390676 NA
"16329" "ENSG00000198752.11" "CDC42BPB" 16.2298275547836 -0.246988023506453 0.429188838675954 -0.575476343393295 0.564969185361155 NA
"16330" "ENSG00000198754.5" "OXCT2" 7.68049308441786 0.493675720648744 0.696923390843732 0.708364401503405 0.478718993149001 NA
"16331" "ENSG00000198768.10" "APCDD1L" 11.9290562774009 0.01396387448395 0.44572179528045 0.0313286777353212 0.975007420102893 NA
"16332" "ENSG00000198774.5" "RASSF9" 14.5312638174553 0.613821329900401 0.475982030149288 1.28958929333505 0.197193295077312 NA
"16333" "ENSG00000198780.12" "FAM169A" 15.8497320936079 1.05482046208068 0.41100984666389 2.56641165812088 0.0102756796490253 NA
"16334" "ENSG00000198785.5" "GRIN3A" 30.9672328578499 0.818798105083344 0.460740799158219 1.77713392558094 0.0755462075337952 NA
"16335" "ENSG00000198795.11" "ZNF521" 32.7869930847066 -0.0918698386115058 0.283129884511566 -0.324479483223725 0.74557505274118 NA
"16336" "ENSG00000198797.7" "BRINP2" 12.0517701298841 -0.294980924427919 0.522022455784524 -0.565073247633773 0.572023943936428 NA
"16337" "ENSG00000198807.12" "PAX9" 10.2368306660727 0.284844986253821 0.528285185035059 0.539187912746252 0.589757199792808 NA
"16338" "ENSG00000198816.7" "ZNF358" 9.8167414144794 -0.210253446333634 0.400553148153389 -0.524907736471264 0.599647331007694 NA
"16339" "ENSG00000198824.7" "CHAMP1" 31.1227860325838 0.534706976395752 0.35663666694735 1.49930454704112 0.133794643308844 NA
"16340" "ENSG00000198826.11" "ARHGAP11A" 14.9401946079794 0.286682907240478 0.410043509392254 0.699152408644109 0.484456788912014 NA
"16341" "ENSG00000198842.9" "DUSP27" 11.5159058955658 0.0228633315785641 0.457246019890662 0.0500022538939349 0.960120592222714 NA
"16342" "ENSG00000198844.12" "ARHGEF15" 9.03208568695317 -1.08717843199068 0.604583777011413 -1.7982262728994 0.0721411577198671 NA
"16343" "ENSG00000198846.6" "TOX" 10.8290483858558 0.555452824593564 0.478003258841487 1.16202727558759 0.245224385805774 NA
"16344" "ENSG00000198851.9" "CD3E" 12.328545367119 -0.924370566214346 0.600685340988303 -1.53885987078274 0.12383850976704 NA
"16345" "ENSG00000198865.10" "CCDC152" 14.9516570447959 0.386724944700399 0.541656905292417 0.713966610453573 0.475247826359769 NA
"16346" "ENSG00000198873.11" "GRK5" 15.61351001802 0.159102345994259 0.436238181066583 0.364714398921389 0.715324609139464 NA
"16347" "ENSG00000198881.10" "ASB12" 9.56066671425048 -0.638288997435147 0.525959160942754 -1.21357140408211 0.224911432317974 NA
"16348" "ENSG00000198883.12" "PNMA5" 6.85638426618301 0.698732779158562 0.527653548403015 1.32422643849043 0.185427852770609 NA
"16349" "ENSG00000198892.6" "SHISA4" 28.9836985721103 -0.613242860400746 0.355954343975964 -1.72281325057282 0.0849223017900974 NA
"16350" "ENSG00000198901.14" "PRC1" 20.5149741433191 0.625473526891982 0.377169119922972 1.65833705320234 0.0972494541094778 NA
"16351" "ENSG00000198908.12" "BHLHB9" 26.8452227972726 0.716984824601909 0.403381883179519 1.77743437298305 0.0754967995569419 NA
"16352" "ENSG00000198915.11" "RASGEF1A" 12.2989721056046 -0.574948033678678 0.467485404959386 -1.22987376200253 0.218744380969999 NA
"16353" "ENSG00000198920.10" "KIAA0753" 27.5226240128651 -0.188493656300467 0.269248959100975 -0.70007199630353 0.483882343321226 NA
"16354" "ENSG00000198924.8" "DCLRE1A" 26.1359231566641 -0.825117237201878 0.366080547331135 -2.25392264958434 0.0242010345179686 NA
"16355" "ENSG00000198929.13" "NOS1AP" 20.2238904379066 0.0519715883688799 0.331371546484185 0.156837812178784 0.875372671796271 NA
"16356" "ENSG00000198933.9" "TBKBP1" 8.98348447261041 1.0204050282592 0.585606098922578 1.74247677771215 0.0814250514811239 NA
"16357" "ENSG00000198934.4" "MAGEE1" 6.44592196627912 -0.692958059757674 0.555304432754419 -1.24788857945986 0.21207186355069 NA
"16358" "ENSG00000198939.8" "ZFP2" 32.6239596591329 -0.137507743889078 0.383981699381522 -0.358110149808081 0.720260883646392 NA
"16359" "ENSG00000198945.7" "L3MBTL3" 21.4542779645794 -0.176834018636018 0.394744340759728 -0.447971003955831 0.654174123237824 NA
"16360" "ENSG00000200131.1" "RN7SKP77" 10.5556226830609 -0.343979436864688 0.514223171881967 -0.668930253776357 0.503539970201198 NA
"16361" "ENSG00000202406.1" "RN7SKP187" 9.21007700901135 0.639585498892848 0.708027718357066 0.903333982992879 0.366348665806789 NA
"16362" "ENSG00000203258.3" "AC013549.1" 5.30256418703869 -0.247888862240895 0.682774191167636 -0.363061266005049 0.716559118479997 NA
"16363" "ENSG00000203266.3" "AL157414.1" 10.2623005310273 -0.640908263813512 0.514076436993157 -1.24671783745273 0.212500976020985 NA
"16364" "ENSG00000203288.3" "TDRKH-AS1" 8.72622306077576 0.0411765037383216 0.560654932710647 0.073443577030959 0.941453141747437 NA
"16365" "ENSG00000203334.4" "AP003027.1" 15.9238959437471 0.353921440482031 0.435998011258004 0.811750125788064 0.416935025441682 NA
"16366" "ENSG00000203387.2" "AC074019.1" 11.5547522498194 0.607576997938379 0.523189177527104 1.16129504209193 0.245521935061703 NA
"16367" "ENSG00000203395.2" "AC015969.1" 8.11857311607816 0.750842809873049 0.505158649059081 1.48635049854453 0.137186435986951 NA
"16368" "ENSG00000203408.4" "OR6C71P" 21.3430587331111 -0.00353229305838274 0.475642192412014 -0.00742636611035333 0.994074671602275 NA
"16369" "ENSG00000203446.2" "AC004988.1" 22.2435483943284 0.569905831506813 0.377368369051085 1.5102109192137 0.130989613356506 NA
"16370" "ENSG00000203499.11" "IQANK1" 20.7219674544952 -0.59676269506142 0.421718844200938 -1.41507239543007 0.157047270856405 NA
"16371" "ENSG00000203506.5" "RBMS3-AS2" 10.1681240756631 0.270398099600449 0.456371534334511 0.59249554202531 0.553518805077999 NA
"16372" "ENSG00000203520.3" "AP000753.1" 7.77917447375189 0.378442440593897 0.491894756735563 0.769356524768456 0.441681689994121 NA
"16373" "ENSG00000203523.3" "TAS2R2P" 6.54554884365268 -0.297219571411754 0.539720077428409 -0.550692078804829 0.581844775599983 NA
"16374" "ENSG00000203527.2" "Z99756.1" 10.5881854221816 -0.325277014002972 0.557062951680404 -0.583914282976028 0.559277983193262 NA
"16375" "ENSG00000203531.3" "AC104772.1" 13.2737533518345 -0.505082514854115 0.514702293956527 -0.981310013156412 0.326439886390157 NA
"16376" "ENSG00000203546.7" "AL139353.1" 11.6780095981661 -0.675058375447949 0.517352246237638 -1.30483317769895 0.191949659027014 NA
"16377" "ENSG00000203560.3" "OR52J1P" 9.91089754708862 -0.152769330532089 0.641611667380785 -0.238102482075693 0.811801609676304 NA
"16378" "ENSG00000203581.7" "OR1F2P" 4.65827448615455 0.965409505917114 0.633449412970192 1.52405146512077 0.127495855511678 NA
"16379" "ENSG00000203585.4" "LINC02408" 10.4071656010789 -0.35442419949333 0.47949647218783 -0.739159138911233 0.459810369527118 NA
"16380" "ENSG00000203620.2" "AL354919.1" 14.0480903267442 -0.80439982072135 0.515646962518412 -1.55998169133524 0.118764207855983 NA
"16381" "ENSG00000203644.3" "AC083799.1" 8.09839414376949 -0.0608237574181673 0.523915718727571 -0.116094545828648 0.907577611384477 NA
"16382" "ENSG00000203645.2" "LINC00501" 12.8044842075269 1.31831297418639 0.591871542270643 2.22736333821498 0.0259230005705685 NA
"16383" "ENSG00000203650.8" "LINC01285" 11.0605720729079 0.282627740622403 0.464113555130609 0.608962478035935 0.54254930998693 NA
"16384" "ENSG00000203685.10" "STUM" 7.85161723318236 0.745978518128836 0.581599571149158 1.28263251063767 0.19962085462556 NA
"16385" "ENSG00000203688.5" "LINC02487" 14.4434575828419 0.0185098493424923 0.528342408382197 0.035033813392285 0.972052778226481 NA
"16386" "ENSG00000203690.12" "TCP10" 18.0795172769956 -0.0508327118171425 0.456879871789322 -0.111260563128031 0.911409727252794 NA
"16387" "ENSG00000203697.11" "CAPN8" 22.0486890160422 -0.243474375708541 0.33432866376706 -0.728248583191118 0.466461430687157 NA
"16388" "ENSG00000203710.11" "CR1" 30.8698526483292 0.368160702573677 0.330991589817837 1.11229624528012 0.266010797730111 NA
"16389" "ENSG00000203711.13" "C6orf99" 9.66572808746601 -0.458670127741226 0.49285954934175 -0.930630497783423 0.352044732979937 NA
"16390" "ENSG00000203721.6" "LINC00862" 31.336452246745 -0.305729187953032 0.372838993986139 -0.820003253105007 0.41221425266769 NA
"16391" "ENSG00000203730.2" "TEDDM1" 26.059481455931 -0.993785952727948 0.372606849611129 -2.66711670428257 0.00765051004316318 NA
"16392" "ENSG00000203734.11" "ECT2L" 12.1526432846463 0.637180493614223 0.595790219634885 1.06947122093529 0.284857390011041 NA
"16393" "ENSG00000203757.2" "OR6K3" 30.2864065326998 -0.498089707988186 0.421326957162631 -1.18219283034369 0.237129196826997 NA
"16394" "ENSG00000203760.8" "CENPW" 30.4438732043157 0.0326118351298366 0.369152182608087 0.0883425228571904 0.929604442699489 NA
"16395" "ENSG00000203761.5" "MSTO2P" 10.918485548628 -0.0667957653947572 0.497253532648022 -0.134329393376152 0.893142111317324 NA
"16396" "ENSG00000203780.10" "FANK1" 20.3253395315875 0.6716705696905 0.470006356268951 1.42906699182202 0.152984979590014 NA
"16397" "ENSG00000203786.6" "KPRP" 8.40905825266638 -0.368133751992038 0.558956183026467 -0.658609320678374 0.510146676055132 NA
"16398" "ENSG00000203797.10" "DDO" 13.8141827817301 0.663809870714899 0.435179827062988 1.52536912199016 0.12716705594581 NA
"16399" "ENSG00000203799.13" "CCDC162P" 24.3922125790424 -0.221404266173445 0.479659777855486 -0.461586058275143 0.644378194340907 NA
"16400" "ENSG00000203801.8" "LINC00222" 31.992060079515 0.131476415935749 0.339350119876817 0.387435890647319 0.6984335376152 NA
"16401" "ENSG00000203804.4" "ADAMTSL4-AS1" 11.0070107989189 0.477844005025855 0.550146144850917 0.86857648553612 0.385078820662007 NA
"16402" "ENSG00000203808.11" "BVES-AS1" 8.03526394395768 1.42953547104691 0.513941923895556 2.78151169340569 0.00541063814462202 NA
"16403" "ENSG00000203811.1" "HIST2H3C" 7.44902844563189 0.786922708405227 0.444828713788025 1.76904656559608 0.0768861039738494 NA
"16404" "ENSG00000203837.5" "PNLIPRP3" 5.49531430094462 0.331179536902984 0.584681033524231 0.566427706585182 0.571103064474848 NA
"16405" "ENSG00000203852.3" "HIST2H3A" 7.44902844563189 0.786922708405227 0.444828713788025 1.76904656559608 0.0768861039738494 NA
"16406" "ENSG00000203857.10" "HSD3B1" 22.599260971541 -0.515914285065271 0.433558346918149 -1.18995352928281 0.234064657448297 NA
"16407" "ENSG00000203858.3" "HSD3BP2" 10.704333294547 0.226047719211919 0.590977897304847 0.382497755403052 0.702092193493104 NA
"16408" "ENSG00000203859.10" "HSD3B2" 8.73187516226451 -0.083315299808536 0.518258145323822 -0.16076023225159 0.872282247832636 NA
"16409" "ENSG00000203865.9" "ATP1A1-AS1" 13.5712984657698 0.456857157982159 0.404546512333362 1.12930687585731 0.258768401347443 NA
"16410" "ENSG00000203872.7" "C6orf163" 28.8575897209772 0.281449863215296 0.442987192209094 0.635345373783287 0.525203186883065 NA
"16411" "ENSG00000203877.8" "RIPPLY2" 9.64128519233192 0.59212165070819 0.616341601418373 0.960703689878395 0.336701175409126 NA
"16412" "ENSG00000203914.4" "HSP90B3P" 8.2916246198118 0.577365916361728 0.530071580885011 1.0892225449962 0.276055759300881 NA
"16413" "ENSG00000203943.8" "SAMD13" 12.9008704679999 0.332534027944162 0.382899367532999 0.868463246849065 0.385140784015281 NA
"16414" "ENSG00000203965.13" "EFCAB7" 31.4329887983554 0.388599819513561 0.346392547295725 1.12184809559948 0.261927032721939 NA
"16415" "ENSG00000203989.4" "RHOXF2B" 13.9819489241937 -0.195687028382934 0.569168617257697 -0.343812048748875 0.730987638425709 NA
"16416" "ENSG00000203995.9" "ZYG11A" 13.432603853199 -0.182240767521192 0.503826380407342 -0.361713428689167 0.717566190979322 NA
"16417" "ENSG00000204010.3" "IFIT1B" 6.61249143828344 0.708917718742948 0.581247174129473 1.21964931666925 0.222597842586942 NA
"16418" "ENSG00000204020.5" "LIPN" 26.2436802752398 -0.0217169122205323 0.758090891573158 -0.0286468449389575 0.977146250540299 NA
"16419" "ENSG00000204022.9" "LIPJ" 13.9077762055585 -0.171350199584523 0.484094364037865 -0.353960327394185 0.723368615077676 NA
"16420" "ENSG00000204025.7" "TRPC5OS" 14.5087714201112 0.834645071708578 0.467979318832012 1.78350845458662 0.0745035729562394 NA
"16421" "ENSG00000204033.9" "LRIT2" 7.22494174106768 1.58791495305487 0.643102530115547 2.46914742003824 0.0135435410469206 NA
"16422" "ENSG00000204055.4" "AL158151.1" 14.9545598284448 -0.473996968957029 0.58186964743253 -0.814610232804747 0.415295451244188 NA
"16423" "ENSG00000204065.3" "TCEAL5" 6.3087706501655 -0.0775329442516507 0.655102575227735 -0.118352372870306 0.905788461409189 NA
"16424" "ENSG00000204072.3" "ARMCX7P" 30.950477481859 -0.125203600062148 0.485692464747851 -0.257783698841504 0.796573845849855 NA
"16425" "ENSG00000204086.4" "RPA4" 25.2164579268185 0.211508611929981 0.351979079516662 0.600912452582196 0.547898298715029 NA
"16426" "ENSG00000204104.12" "TRAF3IP1" 19.9122812747049 -0.115013044850774 0.349989261115897 -0.328618782427979 0.742443849537917 NA
"16427" "ENSG00000204116.11" "CHIC1" 21.0992118149965 0.677460582362261 0.381085161539405 1.77771440804895 0.0754507720990928 NA
"16428" "ENSG00000204117.1" "AL162293.1" 28.121720568788 -0.201151800165331 0.402807016722194 -0.499375114669515 0.617515147084155 NA
"16429" "ENSG00000204118.2" "NAP1L6" 7.71634863179564 -0.423115031082424 0.509093332577182 -0.83111485459943 0.405908748839373 NA
"16430" "ENSG00000204147.10" "ASAH2B" 20.1714119683072 0.201292799605106 0.422515448957204 0.476415241388 0.633778578420269 NA
"16431" "ENSG00000204149.11" "AGAP6" 23.8876880660439 0.998856321923499 0.501229657572791 1.99281169187089 0.0462820709992886 NA
"16432" "ENSG00000204160.12" "ZDHHC18" 15.1892644250097 0.351494341082167 0.473901587484268 0.741703236210061 0.458267158628542 NA
"16433" "ENSG00000204172.12" "AGAP9" 16.7365869608685 -0.0625260353747748 0.387552954185328 -0.161335463191631 0.871829193515209 NA
"16434" "ENSG00000204173.11" "LRRC37A5P" 9.68711478758376 -0.0999240437803833 0.504910840425457 -0.197904334349771 0.843119912930192 NA
"16435" "ENSG00000204176.13" "SYT15" 32.2359398244855 -0.16310712296948 0.392662674387494 -0.415387388739984 0.677858337258386 NA
"16436" "ENSG00000204178.11" "MACO1" 27.7080005781522 -0.073218870581992 0.303543196232842 -0.241214006740007 0.809389255561417 NA
"16437" "ENSG00000204179.10" "PTPN20" 15.5690147027983 0.401613048533418 0.509030588257173 0.788976257612469 0.430125883347765 NA
"16438" "ENSG00000204193.10" "TXNDC8" 7.55669850723272 -0.486220064519301 0.523889802763395 -0.928096065154552 0.353357740540265 NA
"16439" "ENSG00000204196.5" "RPL12P16" 11.6482543108716 0.0060584471931593 0.506054211616041 0.0119719331527983 0.990448007551659 NA
"16440" "ENSG00000204219.10" "TCEA3" 5.82477309272477 -0.829736565466092 0.668466975575609 -1.2412528902443 0.214512341828564 NA
"16441" "ENSG00000204220.11" "PFDN6" 29.969535894135 -0.25889357783934 0.309823530045641 -0.835616254844174 0.40337082127258 NA
"16442" "ENSG00000204227.5" "RING1" 14.3582103192906 -0.304494656895427 0.36418717306358 -0.836093853427034 0.403102105986348 NA
"16443" "ENSG00000204228.4" "HSD17B8" 13.5744764875654 -0.572285032240843 0.541621288598608 -1.05661473115574 0.290687454626983 NA
"16444" "ENSG00000204231.10" "RXRB" 24.0535640449522 0.128271701625973 0.365082016128688 0.351350370489789 0.725325510424646 NA
"16445" "ENSG00000204241.7" "AP000911.1" 23.5497741765708 0.0845182171830065 0.437878996866961 0.193017289679882 0.846945427493267 NA
"16446" "ENSG00000204246.3" "OR13C3" 10.4103182683095 0.0556984190769815 0.532790926248498 0.104540855207814 0.916740148112696 NA
"16447" "ENSG00000204253.4" "HNRNPCP2" 20.0741443365812 0.130480908639499 0.329094188288875 0.396484998164005 0.691747272760556 NA
"16448" "ENSG00000204262.13" "COL5A2" 27.626187147057 0.0319044998321772 0.306646235303148 0.104043344281193 0.917134951440075 NA
"16449" "ENSG00000204282.4" "TNRC6C-AS1" 11.6720522569869 0.353802847516445 0.429031938155523 0.824653868515011 0.409568129054263 NA
"16450" "ENSG00000204283.3" "LINC01973" 10.1503134199454 -0.426075279662206 0.590358424677024 -0.721723044598381 0.470464770969475 NA
"16451" "ENSG00000204291.11" "COL15A1" 23.1395692125992 0.453262371662334 0.347823516720711 1.30313894798058 0.192527328799871 NA
"16452" "ENSG00000204296.11" "TSBP1" 29.4321032049149 -0.206727424165627 0.336590127919873 -0.614181483703049 0.539095407692901 NA
"16453" "ENSG00000204300.7" "TMEM225" 9.45515566941272 0.0491118686119219 0.528239747399508 0.0929726868409591 0.92592525995983 NA
"16454" "ENSG00000204304.12" "PBX2" 9.10117262819192 -0.277533651976856 0.51113687126739 -0.542973257414784 0.587148215280761 NA
"16455" "ENSG00000204310.13" "AGPAT1" 32.152909343365 -0.269363671721713 0.289364044189674 -0.930881625172298 0.351914800418224 NA
"16456" "ENSG00000204311.13" "PJVK" 7.65102720378669 0.743759241954291 0.516196521747395 1.4408451251019 0.149628441794679 NA
"16457" "ENSG00000204315.4" "FKBPL" 10.4175212645881 -0.045878039590553 0.406473919820168 -0.112868347398156 0.910134931054548 NA
"16458" "ENSG00000204323.5" "SMIM5" 8.27357572925188 -0.113052996716779 0.579190965924931 -0.195191229435426 0.845243244905014 NA
"16459" "ENSG00000204361.9" "NXPE2" 8.25169377641648 0.137169766414177 0.53740578456773 0.255244305798665 0.798534412958656 NA
"16460" "ENSG00000204362.6" "AL590644.1" 15.8675454765451 -1.6767373379009 0.518480742654493 -3.2339433270297 0.00122093680716814 NA
"16461" "ENSG00000204380.4" "PKP4-AS1" 19.8245190126356 -0.0945066227175009 0.430377334979252 -0.219590148077981 0.826190364843594 NA
"16462" "ENSG00000204381.11" "LAYN" 15.8333825254575 0.106349572735874 0.450416250207918 0.236113978318459 0.813344227425679 NA
"16463" "ENSG00000204385.12" "SLC44A4" 7.03120481460331 1.31438531565204 0.677167295905374 1.94100530784597 0.05225763356099 NA
"16464" "ENSG00000204396.10" "VWA7" 7.38815967341704 0.719614036217965 0.591770867299256 1.2160349148348 0.22397162191466 NA
"16465" "ENSG00000204410.15" "MSH5" 19.0736541177492 0.141027220029091 0.36028931484589 0.391427706062873 0.695481116236208 NA
"16466" "ENSG00000204420.9" "MPIG6B" 18.4039842253977 0.0467695532234347 0.465610896788075 0.100447720502388 0.919988885826795 NA
"16467" "ENSG00000204428.12" "LY6G5C" 22.1213133215441 -0.345342087291843 0.37335953470706 -0.924958532431215 0.354987477953627 NA
"16468" "ENSG00000204444.11" "APOM" 5.74613427060702 -0.203406577962591 0.606015393781443 -0.335645892909362 0.737137912091402 NA
"16469" "ENSG00000204446.4" "C9orf170" 24.6072385793851 -0.390173289768822 0.373917073267063 -1.04347545930364 0.29672814092642 NA
"16470" "ENSG00000204449.3" "TRIM49C" 24.7933506593638 -0.0309268513026359 0.63695556880848 -0.0485541736615777 0.961274590979219 NA
"16471" "ENSG00000204456.4" "AP003122.1" 7.46022609690315 0.0346122331956439 0.612071220968849 0.0565493557119972 0.954904178226482 NA
